postal_code,price,number_of_bedrooms,living_area,equiped_kitchen,furnished,terrace,garden,swimming_pool,property_type_Apartment_Apartment,property_type_Apartment_Duplex,property_type_Apartment_Ground floor,property_type_Apartment_Loft,property_type_Apartment_Penthouse,property_type_Apartment_Studio,property_type_Apartment_Triplex,property_type_House_Bungalow,property_type_House_Chalet,property_type_House_Cottage,property_type_House_Mansion,property_type_House_Master house,property_type_House_Mixed building,property_type_House_Residence,property_type_House_Villa
-0.18686788678426416,0.2664285155153859,2.5349503774824536,1.8039199283876157,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1678550676535099,-0.7216545552432716,0.23270424834677156,-0.7630415940153586,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.17847648082630815,-0.8554984771787073,-0.5347111280317891,-0.9596599233909057,1.5054633726446598,7.122153399197724,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
-0.18686788678426416,-0.9145472662678701,-0.5347111280317891,-0.7084253914110401,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.1384038380195964,-0.816132617785932,1.7675350011038928,2.4483911191185754,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.8791179928143724,-1.3021265044103496,-0.828581037140541,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.1672924695729233,-0.38704475040468245,1.7675350011038928,0.48220782536310547,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.9145472662678701,-0.5347111280317891,-0.7302718724527675,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.18686788678426416,-0.8791179928143724,-1.3021265044103496,-0.7630415940153586,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.00046769922784972137,-0.800386274028822,-0.5347111280317891,-0.09672392224267172,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.18686788678426416,-0.1272300784123661,-0.5347111280317891,-0.08580068172180799,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.17195587177975102,-0.5208886723401182,-0.5347111280317891,0.656979673696925,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.011651710481234588,-0.3279959613155196,0.23270424834677156,-0.3698049352642647,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
-0.18686788678426416,-0.6429228364577212,-0.5347111280317891,0.2200500528623762,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.12610142564087307,0.4252776313371123,1.7675350011038928,0.1654338502580576,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.14865245081728184,-0.2650105862870793,-0.5347111280317891,-0.3916514163059922,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.12610142564087307,0.9076983650236938,0.23270424834677156,1.203141699740111,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.018172319527791723,2.8252054394598347,4.837196506618135,5.255663932980552,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.12349182301508325,-0.4460935394938452,-0.5347111280317891,-0.10764716276353543,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.060115759245902345,0.18440974747053873,0.23270424834677156,0.42759162275878687,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.05545235703907461,0.06566263261223236,1.0001196247253321,3.7701032221430855,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11174521368111177,-0.7374008990003817,-0.5347111280317891,-0.27149577057649127,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11137241330599895,-0.6232399067613337,1.7675350011038928,0.40574514171705944,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.5208886723401182,-0.5347111280317891,-0.5118070620354931,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.006988308274406857,-0.4815228129473429,-0.5347111280317891,-0.10764716276353543,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
-0.18686788678426416,-1.0720107038389708,-1.3021265044103496,-1.1672014932873163,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0.025628327030048303,0.011247205173599199,1.0001196247253321,0.4931310658839692,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.025628327030048303,-0.1041183823628678,1.0001196247253321,0.02343172348682921,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.14958784927298127,-0.5248252582793956,0.23270424834677156,0.1654338502580576,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.997215570992698,1.0001196247253321,-0.042107719638353115,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.030291729236876033,-0.7964496880895445,-0.5347111280317891,-0.7630415940153586,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.060115759245902345,0.4456455269869342,1.0001196247253321,0.8208282815098809,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11137241330599895,-1.0523277741425834,-0.5347111280317891,0.03435496400769293,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.16710946690328424,0.8136139610749611,1.0001196247253321,0.733442357342971,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.14921504889786846,-0.7610204146360469,0.23270424834677156,1.2359114213027023,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.18686788678426416,0.46325781247926184,2.5349503774824536,2.7214721321401685,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
-0.14921504889786846,-1.1310594929281337,-0.5347111280317891,0.24189653390410362,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.08453078629787526,0.31754508393690445,0.23270424834677156,0.03435496400769293,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.603556977064946,-0.5347111280317891,-0.7630415940153586,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.18686788678426416,-0.5248252582793956,1.0001196247253321,-0.06395420068008055,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.9184838522071476,0.23270424834677156,-0.48996058099376566,1.5054633726446598,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.08453078629787526,0.24658812238142716,0.23270424834677156,0.18728033129978502,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.0750277742504155,-0.5799374614292809,0.23270424834677156,-0.43534437838944706,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-1.194044867956574,1.0001196247253321,0.1217408881746027,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
-0.11976381926395498,0.2585553436368308,0.23270424834677156,0.1654338502580576,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1384038380195964,-0.9184838522071476,-0.5347111280317891,0.2200500528623762,1.5054633726446598,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.13746843956389698,-0.5248252582793956,0.23270424834677156,0.04527820452855665,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1756838755308793,-1.0523277741425834,-1.3021265044103496,-0.8395042776614048,1.5054633726446598,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False
-0.1756838755308793,-1.0326448444461958,-0.5347111280317891,-0.8613507587031322,1.5054633726446598,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.16710946690328424,0.8529798204677363,1.0001196247253321,0.8863677246350632,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.6389862505184437,0.23270424834677156,-0.5773465051606754,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.036812338283433166,-0.2650105862870793,-0.5347111280317891,0.5259007874465603,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-1.0247716725676406,-1.3021265044103496,-1.1562782527664526,1.5054633726446598,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
-0.1794118792820076,-0.9145472662678701,-0.5347111280317891,-0.7084253914110401,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.10764440955487066,-0.33193254725479715,0.23270424834677156,3.4970222091214924,1.5054633726446598,7.122153399197724,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0397947412843358,-0.1272300784123661,1.0001196247253321,0.24189653390410362,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.12404762605983513,-0.7570838286967693,0.23270424834677156,-0.22780280849303636,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1756838755308793,0.36484316399732386,2.5349503774824536,0.7115958763012437,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11137241330599895,-0.906674094389315,-0.5347111280317891,-0.08580068172180799,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.1251660271851736,0.44357488278287427,1.0001196247253321,0.6351331926551976,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.13075803281186604,-0.6980350396076065,1.0001196247253321,0.9082142056767906,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.10764440955487066,-1.2885229304992345,-0.5347111280317891,-0.20595632745130893,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11211801405622461,-0.9184838522071476,1.0001196247253321,-0.2496492895347638,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.08453078629787526,-0.10388612379245042,-0.5347111280317891,-0.46811409995203823,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.07987417912688227,-0.7767667583931569,0.23270424834677156,1.0174466108854279,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.15610845831953843,-0.17053252374441882,-0.5347111280317891,-0.27149577057649127,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
-0.1756838755308793,-0.6429228364577212,-0.5347111280317891,-0.5773465051606754,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.015379714232362878,-1.0365814303854732,-0.5347111280317891,-0.5445767835980843,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.015379714232362878,-0.603556977064946,0.23270424834677156,0.00158524244510177,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.7177179693039941,1.7675350011038928,0.05620144504942037,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11137241330599895,-0.9342301959642577,1.0001196247253321,0.8317515220307445,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.04054034203456146,-0.8397521334215973,0.23270424834677156,-0.479037340472902,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.06328116491644402,-0.40672768010107,-0.5347111280317891,-0.5991929862024029,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.42641060979745765,1.7675350011038928,0.3620521796336046,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.04426834578568975,-0.48545939888662043,0.23270424834677156,0.00158524244510177,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.06328116491644402,1.1324774221564402,0.23270424834677156,0.9956001298437004,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.018172319527791723,2.0339556022509924,1.7675350011038928,2.732395372661032,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,6.3732162315149505,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.5641911176721708,-0.5347111280317891,-0.6210394672441303,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.15238045456841012,-0.4224740238581801,0.23270424834677156,0.1763570907789213,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.12349182301508325,-0.800386274028822,1.0001196247253321,0.6023634710926065,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.03774773673913261,-1.1546790085637988,0.23270424834677156,-0.20595632745130893,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.6429228364577212,-0.5347111280317891,-0.7411951129736313,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.026563725485747744,-0.25320082846924674,2.5349503774824536,0.4166683822379232,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.015379714232362878,-1.0365814303854732,-0.5347111280317891,-0.48996058099376566,1.5054633726446598,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.13746843956389698,-0.800386274028822,0.23270424834677156,-0.5445767835980843,1.5054633726446598,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.11137241330599895,-0.9735960553570329,-0.5347111280317891,-0.8504275181822685,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11137241330599895,-0.6232399067613337,1.7675350011038928,-0.18410984640958147,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.17531107515576647,-0.800386274028822,-0.5347111280317891,-0.7958113155779498,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.17195587177975102,-0.9578497115999228,1.0001196247253321,0.012508482965965491,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.02190032327892001,-0.16659593780514131,-0.5347111280317891,-0.752118353494495,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
0.07819317992095717,0.6561505235038604,1.7675350011038928,0.4931310658839692,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.006988308274406857,-0.5405716020365057,0.23270424834677156,-0.43534437838944706,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.013069086173318043,1.0001196247253321,-0.00933799807576195,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.7610204146360469,0.23270424834677156,-0.6101162267232666,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,3.218867969973526,4.0697811302395746,5.13550828725105,1.5054633726446598,7.122153399197724,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
0.06775476941779797,-0.8476253053001522,0.23270424834677156,-0.16226336536785405,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.00046769922784972137,-0.800386274028822,-0.5347111280317891,-0.5773465051606754,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.060115759245902345,-0.3279959613155196,1.0001196247253321,0.19820357182064874,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1678550676535099,-0.5878106333078359,-1.3021265044103496,0.08897116661201154,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.08248378175267208,-0.02881542993042812,0.23270424834677156,0.20912681234151248,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
0.006988308274406857,-0.8358155474823197,-0.5347111280317891,-0.7958113155779498,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.11603581551282668,1.486770156691417,0.23270424834677156,3.04916934776608,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.4460935394938452,0.23270424834677156,-0.07487744120094428,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.06775476941779797,-0.800386274028822,-0.5347111280317891,-0.9159669613074508,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.14958784927298127,-0.3279959613155196,1.0001196247253321,0.3183592175501497,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.11603581551282668,0.699452968835913,2.5349503774824536,1.6946875231789784,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.013069086173318043,0.23270424834677156,0.2855894959875585,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
-0.00046769922784972137,-0.7984179810591833,0.23270424834677156,-0.48996058099376566,1.5054633726446598,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11882842080825552,-0.5799374614292809,0.23270424834677156,-0.042107719638353115,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.0565707581644131,-0.04849835962681572,1.0001196247253321,1.323297345469612,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.18686788678426416,-0.3673618207082948,0.23270424834677156,-0.41349789734771963,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.14007804218968678,-0.7610204146360469,-1.3021265044103496,-0.948736682870042,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.06663636829245947,0.18376021079055796,0.23270424834677156,0.2637430149458311,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11137241330599895,-0.5248252582793956,1.0001196247253321,0.5149775469256966,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.9184838522071476,-1.3021265044103496,-0.9596599233909057,-0.6642014521697932,-0.14039727906050145,-2.103429012586442,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
0.0629083645413312,0.2664285155153859,1.0001196247253321,0.3402056985918771,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.06663636829245947,0.14833093733706026,1.0001196247253321,0.4931310658839692,1.5054633726446598,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
0.11211801405622461,-0.013069086173318043,3.3023657538610136,1.126679016094065,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,0.9223313719965097,-0.1568958155466329,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
-0.1794118792820076,-0.8397521334215973,-1.3021265044103496,-1.025199366516088,-0.6642014521697932,-0.14039727906050145,0.47538136648093793,-1.084134172010316,-0.1568958155466329,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
